"","ID","LAT","LONG","LOCATION","CONDOM","BUILDAGE","FLOOR","INDIVSAPT","LOCALI","TPPROP","STATUS","HEATING","AC","PUB_DATE","CATASTINFO","APTCHAR","PHOTOSNUM","AGE","ENCLASS","CONTR","DISP","TOTPIANI","PAUTO","REVIEW","METRATURA.totalMainSurface","METRATURA.constitution","METRATURA.floor","METRATURA.surface","METRATURA.percentage","METRATURA.surfaceType","METRATURA.commercialSurface","HASMULTI","LOWRDPRICE.originalPrice","LOWRDPRICE.currentPrice","LOWRDPRICE.passedDays","LOWRDPRICE.date","NROOMS","PRICE","SQFEET","TITLE"
"1","82693539",45.4709,9.20868,"via antonio kramer  20","133","1920","3°, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-22,"Classe A/4, rendita € 475","- - fibra ottica- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","20","Skyline RE Milano",NA,"Affitto",NA,"5 piani",NA,"Rif: KRAMER C - TRILOCALE RISTRUTTURATO NUOVO SOLO CUCINA ARREDATA. No, condivisioni, no sublocazioni, no affitti brevi. Disponibile da subito. Nelle immediate adiacenze di Porta Venezia, all’interno di un palazzo d’epoca del 1920 con servizio di portineria, proponiamo appartamento completamente ristrutturato circa posto al terzo piano con ascensore e servizio di portineria. La residenza colpisce per la particolare luminosità che esalta gli spazi e la qualità delle finiture. L’appartamento è stato ristrutturato a nuovo e si compone di un ingresso diretto sul soggiorno con cucina a vista, due camere da letto, bagno, ripostiglio e balcone. La pavimentazione è in parquet in tutta la casa, gli infissi sono in legno con doppio vetro, ceramica nei servizi, riscaldamento autonomo, climatizzato. Particolare nota è l’ubicazione dell’immobile nella prestigiosa cornice di Porta Venezia, a pochi passi dai curati e rinnovati Giardini di Via Palestro che ospitano il Planetario ed il Museo civico di Storia Naturale ed alle più importanti vie legate allo shopping milanese come l’elegante Corso Venezia e Corso Buenos Aires, ricca di negozi, ristoranti e locali alla moda. La zona è servita dalla linea della metropolitana M1 Porta Venezia, dal passante ferroviario e da diverse linee di tram e autobus.",82,0 m²,c("Abitazione", "Balcone"),c("3", "3"),c("80,5 m²", "3,0 m²"),c("100 %", "50 %"),c("Principale", "Principale"),c("80,5 m²", "1,5 m²"),TRUE,NA,NA,NA,NA,"3","1700","82","Trilocale via ANTONIO KRAMER  20, Milano"
"2","82585523",45.4770,9.15101,"piazzale arduino C.A.","310","1940","6°, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina a vista",NA,"Nuovo / In costruzione","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-22,"Classe A/3, rendita € 697","- - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - esposizione doppia- -","20","Skyline RE Milano",NA,"Affitto",NA,"7 piani",NA,"Rif: CITY LIFE CUBE - OK CONTRATTO SOCIETÀ. PARZIALMENTE ARREDATO. Dove un tempo sorgeva l’antica Fiera Campionaria troviamo oggi il moderno quartiere City Life con le Tre Torri, l’innovativo centro direzionale, il parco pubblico interamente pedonale e lo shopping district con negozi di lusso e ristoranti alla moda. Proprio di fronte agli Orti Fioriti, in Piazzale Arduino sorge un palazzo signorile risalente al 1940 con servizio di portineria ed ascensore; qui al suo interno proponiamo uno splendido appartamento recentemente e completamente ristrutturato a nuovo posto al sesto piano con vista panoramica e finiture di alto standing. La splendida residenza si compone di un ingresso ampio che conduce al salone doppio affacciato sul verde e moderno quartiere di City Life, la cucina arredata e perfettamente attrezzata è racchiusa all'interno di una moderna “cube Kitchen” posta nella zona living che ottimizza lo spazio e rende l’ambiente elegante e raffinato. La zona notte si compone di una camera da letto con bagno en suite, cabina armadio dedicata e balcone, seconda ed ampia camera da letto, secondo bagno con vasca e locale lavanderia. La pavimentazione è in parquet a listoni spessore 12 mm essenza rovere in tutta la casa, gli infissi sono in PVC con doppio vetro, apertura a vasistas, tapparelle motorizzate, predisposizione impianto d’allarme volumetrico, riscaldamento a caloriferi con termo valvole, predisposizione per impianto di condizionamento. Sono di particolare nota sia la luminosità che la vista panoramica. La zona è servita dalle fermate Tre Torri ed Amendola rispettivamente delle linee M5 e M1, da diversi mezzi di superficie, stazione di servizio bike sharing Atm oltre alla possibilità di raggiungere comodamente tangenziali ed autostrade.",110,0 m²,c("Abitazione", "Balcone", "Balcone"),c("6", "6", "6"),c("107,0 m²", "4,0 m²", "2,0 m²"),c("100 %", "50 %", "50 %"),c("Principale", "Principale", "Principale"),c("107,0 m²", "2,0 m²", "1,0 m²"),TRUE,NA,NA,NA,NA,"3","2450","110","Trilocale piazzale ARDUINO, Milano"
"3","80532997",45.4605,9.18927,"via paolo da cannobio  37","467","1967","4°, con ascensore","Appartamento","5 (3 camere da letto, 2 altri), 3 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-28,"Classe A/2, rendita € 3.227","- - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - infissi esterni in doppio vetro / metallo- - - esposizione doppia- -","20","Skyline RE Milano",NA,"Affitto",NA,"4 piani",NA,"Rif: MISSORI HOME - OK CONTRATTO A SOCIETÀ. No sub-locazioni, No condivisioni, No affitti brevi.
Tra il Duomo e l’Università Statale passando dalla storica Torre Velasca e Piazza Missori, in posizione strategica per muoversi a piedi nel centro storico della città, troviamo Via Paolo da Cannobio. All'interno di uno stabile signorile con portineria ed ascensore, proponiamo un elegante appartamento di mq 180 parzialmente arredato, unico al piano. L’ingresso conduce ad una hall dedicata all'accoglienza ospiti che ci accompagna al salone di rappresentanza con camino ed attigua sala da pranzo – studio. La cucina abitabile arredata è perfettamente accessoriata e dotata di un balcone; l’adiacente camera con lavanderia completano la zona dedicata ai servizi. 
Il corridoio, caratteristica delle case di rappresentanza, conduce alla zona notte, ben separata dal living, si compone di camera padronale con bagno en suite, ulteriori due camere entrambi matrimoniali e un bagno. 
"88","81169907",45.4568,9.21036,"via fogazzaro C.A.","165","1960","4° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 1 bagno, cucina cucinotto",NA,"Buono / Abitabile","Centralizzato, a radiatori, alimentato a metano",NA,2020-09-28,"Classe A/3, rendita € 801","- - balcone- - - impianto tv centralizzato- - - arredato- - - cantina- - - esposizione doppia- -","20","Radovix Immobiliare S.A.S.",NA,"Affitto",NA,"7 piani",NA,"Rif: 309LRX - Rif. 309LRX Ad.ze Cadore, Via Fogazzaro, in zona ottimamente servita, affittasi luminoso trilocale arredato. Libero subito. 
In stabile medio signorile, proponiamo in affitto luminoso e silenzioso tre locali arredato di c.ca 90 mq posto al piano 4° con ascensore e composto da: ingresso, soggiorno con ampio balcone, cucinotto, due camere e bagno oltre vano cantina. 
L'immobile dispone di un ampia balconata accessibile sia dal soggiorno che da una delle due camere matrimoniali. Adatto per studenti e/o condivisioni .
Canone di locazione mensile € 1.135,00 oltre spese condominiali mensili di € 165,00 comprensive di riscaldamento centralizzato.
Certificazione energetica classe G ipe 314.12 kwh/mqa. 
Per maggiori informazioni e appuntamenti contattare Radovix 02/70638434 info@radovix.com. Seguici su: https://www.facebook.com/radovix.immobiliare . Se cerchi un immobile in affitto, Radovix è in grado di offrirti la soluzione più adatta alle tue esigenze. Grazie al nostro network specializzato, potrai sempre trovare un gran numero di soluzioni immobiliari esattamente nella zona che desideri. La Radovix Immobiliare ha predisposto un servizio di registrazioni ""on line"" affidabile e rapido rivolto sia agli operatori del settore che ai privati.",90,0 m²,Abitazione,4,90,0 m²,100 %,Principale,90,0 m²,TRUE,€ 1.200,€ 1.135,8,8,"3","1135","90","Trilocale via Fogazzaro, Milano"
"89","81456991",45.4547,9.17209,"corso colombo C.A.","250","1930","3° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori","Autonomo, freddo",2020-09-24,"Classe A/3, rendita € 697","- - idromassaggio- - - videocitofono- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","20","Radovix Immobiliare S.A.S.",NA,"Affitto",NA,"5 piani","1 in garage/box","Rif: 308MRX - Rif. 308MRX Corso Colombo, affittasi splendido trilocale, con doppi servizi e aria condizionata. Completamente arredato e fornito di ogni accessorio. Libero subito. 
Nelle vicinanze di Porta Genova e della fermata metrò MM Sant'Agostino, in Corso Colombo, proponiamo in affitto libero da subito, all'interno di un curato palazzo con servizio di portineria, sito al 3° piano con ascensore, splendido trilocale completamente arredato e con finiture di livello. Adatto a condivisioni. Ingresso con accesso da porta blindata e videocitofono, due ampie camere da letto di cui una predisposta con divano letto, soggiorno (possibile terza camera da letto) con balcone, ampia cucina abitabile completa di tutti gli elettrodomestici inclusa la lavastoviglie, doppi servizi con vasca e doccia e completo di lavatrice e asciugatrice, comodo vano ripostiglio e ampi depositi in quota. L'immobile è dotato di ARIA CONDIZIONATA in tutti gli ambienti, ha una doppia esposizione e dispone di doppi infissi con doppi vetri che rende l'immobile silenzioso. Viene consegnato imbiancato e sanificato. 
Ottimo per condivisioni tra lavoratori referenziati (massimo 3 persone). 
Canone di locazione €. 2.000,00 mensili oltre €. 250,00 mensili di spese condominiali incluso il riscaldamento centralizzato. Possibilità box. 
Certificazione energetica classe E indice di prestazione energetica 151,67 Kwh/m2a. 
Per maggiori informazioni o appuntamenti contattare Radovix 02/70638434, info@radovix.com. Sul sito Radovix troverete inoltre una selezione di offerte pensate apposta per studenti in zona Città Studi Lambrate. Guarda lo ""Speciale Studenti"" sul nostro sito!",125,0 m²,Abitazione,3,125,0 m²,100 %,Principale,125,0 m²,TRUE,NA,NA,NA,NA,"3","2000","125","Trilocale corso Colombo, Milano"
"90","82368806",45.4567,9.17490,"corso genova 23","100","1930","3° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina cucinotto",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a metano",NA,2020-09-02,"Classe A/3, rendita € 676","- - cancello elettrico- - - fibra ottica- - - videocitofono- - - porta blindata- - - armadio a muro- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - infissi esterni in doppio vetro / pvc- - - esposizione doppia- -","17","SARPI - Agenzia 27",NA,"Affitto",NA,"6 piani",NA,"Due Locali - Corso Genova/Darsena
zona centro storico, a pochi passi dalla Darsena, zona commerciale con servizi commerciali per ogni necessità, MM S. Agostino e P.ta Genova FS. Aree di verde pubblico nelle immediate vicinanze. In stabile d'epoca ristrutturato e ben abitato con servizio di portineria e ascensore. Posto condominiale per motociclo. Proponiamo ampio due locali, ingresso, soggiorno, cucinotto, camera, bagno e cantina. Completamente ristrutturato, arredo in ottimo stato e riscaldamento termoautonomo. Parquet, infissi in legno con doppio vetro, videocitofono.",70,0 m²,Abitazione,3,70,0 m²,100 %,Principale,70,0 m²,TRUE,NA,NA,NA,NA,"2","1250","70","Bilocale corso Genova 23, Milano"
"91","82177864",45.4747,9.18837,"via san marco 12","250","1930","5° piano, con ascensore","Mansarda","3 (1 camera da letto, 2 altri), 1 bagno, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a gasolio",NA,2020-09-23,"Classe A/3, rendita € 2.000","- - cancello elettrico- - - mansarda- - - fibra ottica- - - videocitofono- - - porta blindata- - - reception- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","20","Prestige Solutions",NA,"Affitto",NA,"5 piani",NA,"Rif: P san Marco 12 - BRERA San Marco: Prestigiosa mansarda di tre locali di 110 mq c.a. completamente ristrutturata, in strategica posizione centrale Via San Marco (Brera) posta al piano 5° ed ultimo piano in contesto molto signorile con servizio di portineria tutto il giorno, composta da: ingresso, soggiorno doppio, zona pranzo, cucina abitabile (completamente arredata), camera matrimoniale, bagno, e seconda camera. L'appartamento verrà consegnato arredato di sola cucina.
Libero da subito
Spese condominiali Euro 250,00 mensili (riscaldamento centralizzato). 
Prestige Solutions 348 4128198
Affermata realtà di intermediazione immobiliare, con esperienza decennale sviluppata a Milano e nell'hinterland milanese. Garantiamo l'ausilio di professionisti qualificati che vi affiancheranno nella scelta della vostra casa ideale, da acquistare, vendere od affittare. Valutiamo gratuitamente i vostri immobili per la giusta definizione del miglior prezzo di mercato Contattateci per qualunque tipologia di consulenza immobiliare...",NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,"3","2000","110","Mansarda via san Marco 12, Milano"
"92","82811861",45.4789,9.19020,"via castelfidardo C.A.","60","1900","da interrato a ammezzato, con ascensore, con accesso disabili","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina abitabile",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a gas","Autonomo, freddo/caldo",2020-09-28,"Classe A/3, rendita € 2.500","- - taverna- - - fibra ottica- - - videocitofono- - - porta blindata- - - portiere mezza giornata- - - impianto tv centralizzato- - - infissi esterni in triplo vetro / metallo- - - esposizione doppia- -","20","RossoMattone",NA,"Affitto",NA,"5 piani",NA,"Brera – Solferino. In contesto d’epoca, in uno dei più affascinanti quartieri della città, romantico e un po' bohemienne, un appartamento tipo loft, dalle armoniose geometrie, nuovissimo e di taglio giovane e moderno. Una particolare soluzione disposta su tre livelli, dove le generose altezze hanno permesso di ricavare uno spazio anticonvenzionale e moderno. Il piano terra ospita un grande cucina e un comodo spazio living e una scala conduce alla camera da letto sul soppalco. I locali lavanderia, guardaroba e depositi si trovano al piano interrato. Le finiture sono di pregio, il riscaldamento e l’aria condizionata sono gestite autonomamente. Ottimo anche l’isolamento termico con tripli vetri. La disposizione su due livelli, consente facilmente di ricavare uno studio o una piccola showroom permettendo quindi di gestire la propria attività comodamente da casa. Portineria mezza giornata. 
Per informazioni e visite chiamaci allo 0267074953, scrivici su whatsapp +393463163977 o invia una email segreteria@rossomattone.eu",69,0 m²,c("Abitazione", "Soppalco", "Altro"),c("Piano Terra", "Ammezzato", "Interrato"),c("34,0 m²", "9,4 m²", "25,6 m²"),c("100 %", "100 %", "100 %"),c("Principale", "Principale", "Principale"),c("34,0 m²", "9,4 m²", "25,6 m²"),TRUE,NA,NA,NA,NA,"2","2200","69","Bilocale via Castelfidardo, Milano"
"93","82948551",45.4508,9.21278,"viale umbria C.A.","150",NA,"2° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 1 bagno, cucina angolo cottura",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-28,"Classe A/3, rendita € 400","- - cancello elettrico- - - fibra ottica- - - videocitofono- - - porta blindata- - - reception- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / metallo- - - esposizione doppia- -","20","GNG consulenze S.a.s.",NA,"Affitto",NA,"6 piani",NA,"Rif: MM Piazzale Lodi, 3 locali - info@immobiliare-gng.it - Viale Umbria 22, di fianco all'Esselunga, all'ipercoop e comodissimo per la fermata della metropolitana di Piazzale Lodi. Fermate bus 90, 91 sotto casa, comodo Università Bocconi. Ottimo tre locali ristrutturato completamente, posto al secondo piano con ascensore, con doppia e luminosa esposizione, in palazzina d'epoca, ben abitata. Immobile così suddiviso: ingresso, cucina abitabile, ampia camera da letto matrimoniale, seconda camera, piccolo ripostiglio e bagno finestrato. Immobile arredato e corredato. Riscaldamento ed acqua, compresi nelle spese di condominio. Canone mensile 1.350 € più le spese condominiali, pari a 150 € mensili. Libero da subito. Classe energetica: G. Indice prestazione energetica (ipe): 180,32 kwh/m2a per ulteriori informazioni o per fissare appuntamenti contattateci senza impegno ai nostri recapiti. grandi agevolazioni se dovete anche vendere il vostro immobile, valutiamo anche eventuali permute indirette (vendiamo noi il vostro immobile con una sola commissione). - immobiliare gng – il nostro studio di milano si trova in viale umbria 22 a pochi metri dal centro commerciale ipercoop di piazzale lodi. per tutte le nostre proposte con relative informazioni ed immagini visitate il nostro sito internet : www.immobiliare-gng.it o la nuova pagina facebook "" immobiliare gng "" per ogni tipo di aggiornamento riguardante il mercato immobiliare. offriamo anche un servizio di valutazione del vostro immobile, completamente gratuito e senza impegno, contattateci... info@immobiliare-gng.it",75,0 m²,Abitazione,2,75,0 m²,100 %,Principale,75,0 m²,TRUE,NA,NA,NA,NA,"3","1350","75","Trilocale viale Umbria, Milano"
"94","80552355",45.4615,9.15520,"via giorgio washington 49","250","1900","3° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 1 bagno, cucina cucinotto",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano",NA,2020-09-24,"Classe A/3","- - porta blindata- - - armadio a muro- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - infissi esterni in vetro / legno- - - esposizione doppia- -","20","Properties & Life - Milano Washington -",NA,"Affitto",NA,"8 piani",NA,"VIA WASHINGTON
Lo stabile: l’arioso atrio, le scenografiche scale, le porte e le cassette postali originali sono solo alcune caratteristiche di questo signorile edificio del 1934 che custodisce intatto il fascino dell’epoca. In perfetto stato di manutenzione è dotato di ascensore, servizio di portineria fulltime e cortile interno con posto bici. L’appartamento: posto al terzo piano, presenta una pianta regolare senza sprechi di spazio, ampie aperture finestrate, una doppia esposizione con un eccellente luminosità e un ottimo ricircolo d’aria (soffitti alti m. 3.40). Il trilocale,mantiene intatto il fascino dell’epoca: sono originali tutte le pavimentazioni ( tranne in bagno) gli infissi esterni, le porte interne e gli stucchi dei soffitti. Si distribuisce in: un ingresso, cucinotto, ampio soggiorno con bow window, una camera matrimoniale , una camera doppia, un bagno, due balconi.. Questo comodo trilocale è perfetto per giovani coppie o piccoli nuclei famigliari; grazie alla sua posizione riesce a soddisfare le esigenze di ogni fascia d'età, vista la vicinanza al centro della città, gli ottimi collegamenti e tutti servizi a portata di mano.
L’immobile viene locato completo di arredi contratto di 2 anni a cedolare secca. Canone richiesto 1.600,00 euro più 250,00 euro di spese condominiali. 
Posizione: Ottima. L’appartamento si trova in una delle zone più vivaci e residenziali di Milano, in un quartiere caratterizzato da abitazioni di medio/alto livello e da un tessuto urbano di ottima qualità. Molto richiesta per la sua vicinanza a corso Vercelli e via Marghera (numerosi i negozi, i locali della movida Milanese e i servizi terziari). La zona è anche ben collegata da mezzi pubblici; la fermata Wagner della metro linea 1 dista 7 minuti a piedi e consente di raggiungere Piazza Duomo in 10 minuti. Diverse anche le linee di superficie: i bus 61/58 e i filobus 90/91 collegano tutta la città",85,0 m²,Abitazione,3,85,0 m²,100 %,Principale,85,0 m²,TRUE,€ 1.600,€ 1.500,4,4,"3","1500","85","Trilocale via Giorgio Washington 49, Milano"
"95","82266328",45.4485,9.18609,"via castelbarco C.A.","200","1940","3° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina semi abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori","Autonomo, freddo",2020-09-28,"Classe A/3, rendita € 2","- - idromassaggio- - - cancello elettrico- - - fibra ottica- - - videocitofono- - - porta blindata- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","20","Vesta Immobili",NA,"Affitto",NA,"5 piani","1 in garage/box","Rif: Ampio bilocale con box - CAMPUS BOCCONI. In una delle zone più vivaci della città, a pochi passi dai Navigli e di fronte al nuovo campus dell'Università Bocconi, in stabile d'epoca con ampio cortile condominiale e portineria intera giornata, posto moto e bici all’interno del cortile, proponiamo in locazione esclusivo e ampio bilocale di 70 mq facilmente trasformabile in un trilocale, piano alto con ascensore. L’appartamento gode di soffitti alti 3.30 m.,ed è composto da ingresso, cucina a vista semiabitabile con balcone, ampio soggiorno con balcone, camera da letto, bagno finestrato completo di vasca idromassaggio,ripostiglio in quota,  cantina e solaio.
In ottime condizioni interne: porta blindata, infissi in legno doppio vetro, aria condizionata, zanzariere, parquet in ottimo stato presente in soggiorno e in camera da letto.
L'immobile viene locato arredato e completo di elettrodomestici.
Prezzo richiesto 1.600,00 oltre 200€ mensili di spese condominiali compresive di riscaldamento.",NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,"2","1600","73","Bilocale via castelbarco, Milano"
"96","82653651",45.4726,9.18590,"via pontaccio C.A.","450","1970","1° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo/caldo",2020-09-25,"Classe A/2, rendita € 13","- - cancello elettrico- - - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - armadio a muro- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","17","laura vizzardi",NA,"Affitto",NA,"5 piani","2 in garage/box","mm1lanza-brera-via pontaccio:in una delle zone piu' belle e eleganti di milano servita dai mezzi pubblici e nel cuore della movida milanese, proponiamo in locazione in stable signorile con servizio di portineria e ascensore, elegante trilocale di mq 143 parzialmente arredato ,ristrutturato, luminoso, triesposto.
composto da: ingresso, soggiorno doppio con porte finestre, cucina abitabile con bagno/lavanderia, ampio balcone. 
zona notte ben suddivisa dalla zona giorno con due camere da letto matrimoniali, un bagno padronale. riscaldamento centralizzato
porta blindata, infissi con doppi vetri, parquett in tutti gli ambienti comuni. aria condizionata, zanzariere. portineria, ascensore. box doppio nello stabile.
canone annuo 1+1 rinnovabile di anno in anno. libero da fine novembre!!!
canone di locazione mensile €3000,00+ spese €450,00 c.ca.+ box 200,00€
per info appuntamenti cell. 3480054815",145,0 m²,Abitazione,1,145,0 m²,100 %,Principale,145,0 m²,TRUE,NA,NA,NA,NA,"3","3000","145","Trilocale via Pontaccio, Milano"
"97","80991677",45.4720,9.23739,"via alessandro milesi 4","150","1960","3° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina angolo cottura",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano",NA,2020-09-25,"Classe A/3, rendita € 442","- - cancello elettrico- - - fibra ottica- - - porta blindata- - - esposizione interna- - - reception- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- -","17","TEMPOCASA Milano Città Studi Gorini",NA,"Affitto",NA,"8 piani",NA,"Rif: AFF53 - STAI CERCANDO UN BILOCALE IN AFFITTO NEL CUORE DI CITTÀ STUDI ?
Tempocasa ti propone la soluzione che fa per te!
Situato in Via Milesi, al 3^ piano con ascensore di uno stabile ben curato, l’appartamento di 55mq è composto da: ingresso su disimpegno, ampio soggiorno con cucina semi- a vista e terrazza verandata, camera matrimoniale finestrata, bagno finestrato con vasca e ripostiglio. L’intera soluzione è esposta ad EST, ciò rende la casa molto luminosa e soleggiata.Riscaldamento centralizzato. 
Portineria per l’intera giornata.
I nostri consulenti di fiducia ti aiuteranno a conoscerlo in ogni minimo dettaglio e, per visitarlo, ti basterà inviare un Whatsapp o SMS al n. 3468032784 indicando: ""MilesibilocaleAFF"" - il vostro cognome - verrai ricontattato al più presto per fissare una visita, oppure invia una mail a milanogorini@tempocasa.it.
La presente pubblicità' e' da considerarsi puramente indicativa e non costituisce in nessun caso vincolo contrattuale.",NA,NA,NA,NA,NA,NA,NA,TRUE,€ 950,€ 750,2,2,"2","750","55","Bilocale via Alessandro Milesi 4, Milano"
"98","82618319",45.4823,9.22107,"via lippi 29","50",NA,"5° piano","Appartamento","1 locale, 1 bagno, cucina angolo cottura",NA,"Ottimo / Ristrutturato","Autonomo, ad aria","Autonomo, freddo",2020-09-14,"Classe A/3, rendita € 300","- - cancello elettrico- - - fibra ottica- - - porta blindata- - - esposizione esterna- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / metallo- -","20","GNG consulenze S.a.s.",NA,"Affitto",NA,"5 piani",NA,"Rif: Via Lippi, monolocale - Info@immobiliare-gng.it - Città Studi, via Lippi. Comodissimo università. Principali servizi sotto casa. Grazioso monolocale ristrutturato ed arredato, posto al piano quinto senza ascensore, in ottimo stabile d'epoca ben abitato. Immobile composto da: ingresso, zona giorno / notte, angolo cottura, bagno finestrato e letto matrimoniale alla francese in soppalco. Riscaldamento autonomo con climatizzatore e piano cottura ad induzione (c'è solo la spese della luce e non quella del gas). 550 € di canone più 50 € di spese di condominio. Libero subito. Classe energetica: G. Indice prestazione energetica (ipe): 211,15 kwh/m2a per ulteriori informazioni o per fissare appuntamenti contattateci senza impegno ai nostri recapiti. grandi agevolazioni se dovete anche vendere il vostro immobile, valutiamo anche eventuali permute indirette (vendiamo noi il vostro immobile con una sola commissione). - immobiliare gng – il nostro studio di milano si trova in viale umbria 22 a pochi metri dal centro commerciale ipercoop di piazzale lodi. per tutte le nostre proposte con relative informazioni ed immagini visitate il nostro sito internet : www.immobiliare-gng.it o la nuova pagina facebook "" immobiliare gng "" per ogni tipo di aggiornamento riguardante il mercato immobiliare. offriamo anche un servizio di valutazione del vostro immobile, completamente gratuito e senza impegno, contattateci... info@immobiliare-gng.it",25,0 m²,Abitazione,5,25,0 m²,100 %,Principale,25,0 m²,TRUE,NA,NA,NA,NA,"1","550","25","Monolocale via Lippi 29, Milano"
"99","81424435",45.4789,9.18260,"via pinamonte da vimercate C.A.",NA,"1970","1° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo/caldo",2020-07-10,"Classe A/4, rendita € 775","- - fibra ottica- - - videocitofono- - - porta blindata- - - esposizione interna- - - armadio a muro- - - portiere mezza giornata- - - impianto tv centralizzato- - - giardino comune- - - infissi esterni in doppio vetro / legno- -","12","FIRST ONE MILANO REAL ESTATE",NA,"Affitto",NA,"4 piani","1 in garage/box","Ad.ze Moscova:
In contesto signorile moderno con ascensore proponiamo silenzioso bilocale completamente arredato al piano primo composto da ingresso, soggiorno con cucina a vista, camera matrimoniale, bagno finestrato con doccia e ripostiglio. Condizionato in tutti gli ambienti, riscaldamento centralizzato.
Possibilità di box e posto moto in affitto all'interno dello stabile. Immediata la vicinanza alla metropolitana di Moscova. 
Richiesta 1.350 € mensili 
spese condominiali INCLUSE.",55,0 m²,Abitazione,1,55,0 m²,100 %,Principale,55,0 m²,TRUE,NA,NA,NA,NA,"2","1350","55","Bilocale via Pinamonte da Vimercate, Milano"
